animal,epoch,cell_num,Deviation_Score,P_val
485,1,3,-2.017071431991,2.7
485,1,4,0.58634644163352,84.8
485,1,5,-0.644215206448861,17.3
485,1,6,NaN,NaN
485,1,7,NaN,NaN
485,1,8,0.923753270475409,93.1
485,1,9,NaN,NaN
485,1,10,0.0273919710422117,48.8
485,1,11,3.11172182076041,98.9
485,1,12,2.00147638295588,96.5
485,1,13,NaN,NaN
485,1,14,NaN,NaN
485,1,15,0.195526249095158,64.3
485,1,16,3.1774644851802,99.1
485,1,17,-0.415286969674648,25.9
485,1,18,NaN,NaN
485,1,19,-0.078085364699185,39.2
485,1,20,NaN,NaN
485,1,21,NaN,NaN
485,1,22,NaN,NaN
485,1,23,NaN,NaN
485,1,24,-0.946650849281725,12.1
485,1,25,1.48895994578453,94.5
485,1,26,0.717135132754981,89.7
485,1,27,NaN,NaN
485,1,28,0.172403572528245,62.4
485,1,29,-2.99010145132868,1.1
485,1,30,1.12670827199501,95.4
485,1,31,-1.59105097123624,4.1
485,1,32,-0.315074028444124,30.9
485,1,33,NaN,NaN
485,1,34,0.101039532460435,56
485,1,35,0.648975718532785,85.2
485,1,36,0.337102902984846,73
485,1,37,NaN,NaN
485,1,38,-1.31440983262549,5.4
485,2,1,NaN,NaN
485,2,2,NaN,NaN
485,2,3,-0.0384933896681866,25.8
485,2,4,0.193612126813883,71.4
485,2,5,NaN,NaN
485,2,6,-0.341663906729131,11.2
485,2,7,0.155921709171265,52.7
485,2,8,NaN,NaN
485,2,9,-0.404067451922624,11.4
485,2,10,-0.0433477443459771,16.9
485,2,11,0.063285102308638,28.7
485,2,12,NaN,NaN
485,2,13,NaN,NaN
485,2,14,0.086773550700267,43.9
485,2,15,0.433929429722585,94.5
485,2,16,0.158108998312329,75
485,2,17,0.129770980666184,39.3
485,2,18,-0.463611500618677,12.9
485,2,19,NaN,NaN
485,2,20,NaN,NaN
485,2,21,0.29347498636886,90.1
485,2,22,-0.136540005272349,27.6
485,2,23,NaN,NaN
485,2,24,0.356056547077183,89.4
485,2,25,-3.01079618273383,2
485,2,26,2.85201615120434,98.5
485,2,27,3.5582717979257,99.5
485,2,28,-0.101728470976925,26.1
485,2,29,-0.0219592564313693,40.1
485,2,30,-0.0546631325436508,33.8
485,2,31,1.40669662400342,98.9
485,2,32,0.227466567137664,83
485,2,33,-0.0152328200723617,36.6
485,2,34,-0.291069261138661,19.8
485,2,35,NaN,NaN
485,2,36,0.299338422450139,59.1
485,2,37,0.115493673614747,60.3
485,2,38,-0.406249321267918,22.5
485,2,39,0.684556237887896,81.6
485,2,40,-0.0205164811932188,14.4
485,2,41,3.99808105641066,99.6
485,3,1,-0.12319376024635,30.4
485,3,2,0.510976144073373,85.3
485,3,3,0.0579734571813514,44.6
485,3,4,0.0650318349992568,63.5
485,3,5,1.38067197176423,96
485,3,6,-0.00127732305224832,38.2
485,3,7,0.472427256169116,88.1
485,3,8,-0.137590911500866,38.2
485,3,9,0.0479128988628809,46.4
485,3,10,0.0243056227375151,47.4
485,3,11,4.8219488141905,99.6
485,3,12,0.760385554604366,89.7
485,3,13,0.380806081468164,72.7
485,3,14,-0.0686495570352235,38.5
485,3,15,-0.108468327963454,35.9
485,3,16,0.0362331350317016,44.6
485,3,17,0.0319240093361141,49
485,3,18,0.0873109389538186,75
485,3,19,0.29587977479596,79.8
485,3,20,-0.248478168816972,26.8
485,3,21,-1.39654343972681,7.3
485,3,22,0.504014234664107,90.5
485,3,23,1.18545865505587,92.9
485,3,24,-0.133526922751736,25.2
485,3,25,-0.00383601537961087,59.6
485,3,26,-0.293400815602393,23.3
485,3,27,0.378644382714594,78.1
485,3,28,2.63803821458723,98
487,1,1,0.207565146560356,65
487,1,2,NaN,NaN
487,1,3,NaN,NaN
487,1,4,0.24854491394987,50.3
487,1,5,0.161138252257559,40.6
487,1,6,-0.986831043768215,5.6
487,1,7,-2.06365326401557,4
487,1,8,0.245354059826845,68.3
487,1,9,-6.17787728937368,0
487,1,10,NaN,NaN
487,1,11,0.0726837833365933,32
487,1,12,NaN,NaN
487,1,13,0.471178240043469,80.9
487,1,14,0.268449027194067,57.9
487,1,15,0.481027604780531,78
487,1,16,-0.0842387699156209,23.5
487,1,17,NaN,NaN
487,1,18,1.45683298266015,99
487,1,19,0.585588514012384,86.6
487,1,20,-0.535609603051943,21.2
487,1,21,NaN,NaN
487,1,22,0.266039987803257,66.8
487,1,23,-2.69049849804091,3.9
487,2,1,NaN,NaN
487,2,2,NaN,NaN
487,2,3,NaN,NaN
487,2,4,NaN,NaN
487,2,5,-0.0906795874333017,28.2229965156794
487,2,6,0.285485910544711,61.2869198312236
487,2,7,NaN,NaN
