animal,epoch,cell_num,Deviation_Score,P_val
451,3,25,-0.519926197436525,14.5
451,3,26,-0.563029507474267,9.8
451,3,27,NaN,NaN
451,3,28,-0.495821911942231,15.3
451,3,29,1.79617274612831,92.5
451,3,30,0.279060297107303,76.3
451,3,31,-0.388683876559312,29
451,3,32,-0.604616815190784,15
451,3,33,-0.658654091199609,5.7
451,3,34,0.125703864910129,76.5
451,3,35,-0.707149443026312,3.5
451,3,36,0.546446949213106,88.2
451,3,37,-0.245836644666245,42.5
451,3,38,0.0522078949077829,81.5
451,3,39,-0.846175865257014,5.7
451,3,40,-0.261815086303057,30.3
451,3,41,0.0694111985270166,64.3
451,3,42,-0.675104240957602,5.4
451,3,43,3.55205239089364,96.8
451,3,44,-0.226358726057722,35.5
485,1,1,0.48159758863263,78.8
485,1,2,1.79052406600389,94.6
485,1,3,-0.723757019410789,15
485,1,4,-0.171824740705748,42.7
485,1,5,0.360941028664289,71.9
485,1,6,0.596925837084116,80
485,1,7,-6.84436430708521,0
485,1,8,1.01697581063863,90.2
485,1,9,0.401891127414886,78.1
485,1,10,0.448403660322309,77.5
485,1,11,2.44608785744082,98.2
485,1,12,2.90858014892072,99.1
485,1,13,-0.278547209335466,38
485,1,14,-0.805909854503361,14.7
485,1,15,-1.65586024568835,4.3
485,1,16,0.425372729315982,75.5
485,1,17,3.26290634740349,99.3
485,1,18,-0.0905326582029535,48.2
485,1,19,-0.2044615338979,43
485,1,20,1.42819934523967,94.1
485,1,21,-3.91023769477866,0.1
485,1,22,-0.590825033740395,21
485,1,23,0.0354927590714639,58.6
485,1,24,0.447049628111271,74.6
485,1,25,-0.812821787286094,16.5
485,1,26,-2.59766984916667,1
485,1,27,-2.47358540335435,1.5
485,1,28,-1.55164324438959,4
485,1,29,-0.394039126015547,30.9
485,1,30,1.04991742300896,86.9
485,1,31,3.65105941728384,99.5
485,1,32,0.893534067358346,85.4
485,1,33,-0.289466982595619,32.9
485,1,34,-0.136343036657217,46.3
485,1,35,-0.0836957305432192,51.9
485,1,36,2.2982640734372,97.7
485,1,37,-1.98664762197805,2
485,1,38,-1.55139758092738,3.9
485,2,1,NaN,NaN
485,2,2,NaN,NaN
485,2,3,6.29994142109824,99.8
485,2,4,-0.357824916613439,15.6
485,2,5,-0.24982153945572,17
485,2,6,0.0891500260937931,64.8
485,2,7,-0.324734756010182,37.8
485,2,8,-0.443951280473314,15.2
485,2,9,-0.376231136305565,34.9
485,2,10,-0.214948608268487,19.1
485,2,11,-8.55116686270429,0
485,2,12,4.54320835303568,99.4
485,2,13,0.94977622651604,94.6
485,2,14,-0.351873144033686,22.5
485,2,15,5.30755786638449,99.3
485,2,16,-0.258207922166736,18
485,2,17,-13.1103573555286,0
485,2,18,6.74882213944886,99.9
485,2,19,-5.49559816599446,0.2
485,2,20,-0.828686457327107,8.4
485,2,21,0.295569278304557,80.5
485,2,22,25.4098893127622,100
485,2,23,0.513133699197252,87.9
485,2,24,2.51845579750957,97.9
485,2,25,2.3011981471309,97.4
485,2,26,-3.7704717477027,0.5
485,2,27,-13.635289124523,0.1
485,2,28,6.1639251147311,99.7
485,2,29,2.37881146216347,98.3
485,2,30,0.0769999299798603,54.1
485,2,31,-0.938922533560993,9.8
485,2,32,2.10417120604938,98
485,2,33,-0.711343197073697,12.4
485,2,34,3.08662791737987,99.2
485,2,35,-0.741094885201037,7.4
485,2,36,-0.247725609925196,40.3
485,2,37,-11.380289850542,0.1
485,2,38,1.39120479807475,95.2
485,2,39,1.59956875782499,96.3
485,2,40,1.69225222411781,96.5
485,2,41,-6.11757684651142,0
485,3,1,-0.100378290663353,58.3
485,3,2,-8.94408422042037,0
485,3,3,-0.297463499649158,58.6
485,3,4,0.736136277251257,90.3
485,3,5,0.0763804651059181,69.1
485,3,6,0.332882829824108,87.1
485,3,7,-1.91732648858775,2.7
485,3,8,-0.55006185761627,41.2
