animal,epoch,cell_num,Var4_1,Var4_2,Var4_3,Var4_4,Var4_5,Var4_6,Var4_7,Var4_8,Var4_9,Var4_10,Var4_11,Var4_12,Var4_13,Var4_14,Var4_15,Var4_16,Var4_17,Var4_18,Var4_19,Var4_20,Var4_21,Var4_22,Var4_23,Var4_24,Var4_25,Var4_26,Var4_27,Var4_28,Var4_29,Var4_30,Var4_31,Var4_32,Var4_33,Var4_34,Var4_35,Var4_36,Var4_37,Var4_38,Var4_39,Var4_40,Var4_41,Var4_42,Var4_43,Var4_44,Var4_45,Var4_46,Var4_47,Var4_48,Var4_49,Var4_50,Var4_51,Var4_52,Var4_53,Var4_54,Var4_55,Var4_56,Var4_57,Var4_58,Var4_59,Var4_60,Var4_61,Var4_62,Var4_63,Var4_64,Var4_65,Var4_66,Var4_67,Var4_68,Deviation_Score,P_val
586,2,22,-0.869926230000004,-5.64849248,0.40230725,0.711434830000002,0.0744589399999995,-0.0382702100000003,-2.66050311000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005263556931028,48.2
586,2,23,3.26601902,0.120272960000001,-0.575578250000007,1.22825468000001,0.165469279999996,5.84476017,7.97864224,8.03974131,0.531062949999999,-1.11998074,-3.00083008,-28.69767514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3037534814262,92.4
586,2,24,1.57041767999999,0.443867579999988,0.150848009999997,2.77038895,-0.7050397,-0.92188191000001,-0.874764940000006,-0.000140940000001422,-0.465404809999995,1.32984235000001,3.06085231,-0.272416210000003,-1.42580276,0.215235790000001,1.50118166,0.260906609999992,-0.251610479999997,-1.52818205000001,-0.201767860000004,0.101164709999999,0.914939140000001,-1.1264077,0.110141919999997,0.465980819999999,0.629326109999994,1.64133881,-1.24024261,-0.376456010000012,-0.0981525500000089,-0.0829918599999999,-0.313681630000005,0.65778615,0.476433979999996,-0.61727144000001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.250619228234588,61.1
586,2,25,-34.38556423,0.163008860000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.65743441339339,1.3
586,2,26,-1.97478288,1.50118166,0.628324599999999,2.40401118,0.715732940000002,-0.282499289999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34385409043512,94.1
586,2,27,-4.46356697,-0.545336509999998,-1.02272034,7.92995284000001,-19.2437774,-1.57894966000001,0.659897810000004,0.314246119999993,-5.62563021,-4.58461944,5.18878473,-1.14173228,0.372602469999997,-0.397300470000005,0.568444599999999,-1.9073022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.33097970340211,0.6
586,2,28,-2.96506912,-2.05480417,-3.54883349000001,3.06085231,-0.203803809999997,-5.64849248,0.329076220000005,1.16556385,1.20694789,-0.72177997,5.89494058,0.65778615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.382002926429737,71.8
586,2,29,0.120272960000001,1.36170223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400569484291906,80.8
586,2,30,-39.62230381,-0.869926230000004,-4.58461944,0.40230725,0.0744589399999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.30302889457133,7.1
586,3,1,-2.50502614,-5.48693087,-26.54406957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.46531470065389,0.1
586,3,2,2.9888091,-0.203556410000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.673326690537527,83.5
586,3,3,-34.2474668,-1.62396668999999,-1.61573082,-5.68727099,-0.0228081499999959,-26.54406957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.16148377831519,0
586,3,4,-0.696706650000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.196786636963224,25
586,3,5,4.59374808999999,-0.280477640000001,-0.752606629999988,-0.269734400000004,-0.968147800000011,-0.000781299999999874,-0.0130206199999918,-0.668668500000003,1.48772777000001,-0.145356000000007,-1.18884724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.528983232215635,21.7
586,3,6,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
586,3,7,0.964794709999993,1.0033987,0.98185454,-0.13199616,0.835034750000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32943925474602,93.3
586,3,8,-2.97821653,0.285400620000004,-0.0228081499999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00248562754357688,51.2
586,3,9,-4.14713782,0.979215139999994,-0.177167560000001,1.30609803,-1.93378715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0934897294606066,38.5
586,3,10,-0.58394397,-0.940136420000002,-1.13187177,2.933537,4.59374808999999,-3.08143749,0.752153500000006,-1.86537869,-1.19738034,-0.40884981,-2.64802089999999,-2.55458344,-2.81103183,4.11353141999999,3.49297544,-0.0945723699999945,2.9906474,-2.75716178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.68027172800351,1.2
586,3,11,7.84861178000001,-2.90002967,-2.50502614,7.94509505,3.06774898,0.648837639999996,-0.480310449999998,-4.47440938,0.113133020000006,6.95716417000001,5.71495749,0.495462969999991,-3.21957607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52120134934354,95.5
586,3,12,0.845690470000001,0.974748910000002,3.06774898,-0.545850919999999,-0.303169959999998,0.430665689999998,-2.15563761,0.0432652200000092,-1.0805884,-0.186976610000002,-0.663515140000001,-1.18364338,2.03893808,2.94679005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00409217904039779,44.5
586,3,13,2.61266544999999,-0.956374879999998,-0.914858010000003,1.3979013,-1.24972116000001,-0.672295200000001,3.10547587000001,-5.68727099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.40481073078425,6.8
586,3,14,0.135595049999992,1.93460749,-1.37169486,3.77853103,-0.157187950000008,-0.205635449999988,0.0488632700000053,-0.666587820000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0489388033488426,49.2
586,3,15,3.85727021,0.703926879999997,11.25688388,4.59374808999999,-0.807398660000004,1.29945753,-0.197850830000007,-1.46773947,-1.68529710999999,-0.00189046000000559,-0.450276489999993,0.512971640000004,-0.135532729999994,0.0670854299999988,0.747099240000004,-0.716244690000003,-0.145356000000007,-2.26102659999999,-26.54406957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.343708179543632,28.4
586,3,16,-0.729121930000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.186308506268256,26.9
586,3,17,3.83527224,3.85727021,-4.20043765,-1.13187177,3.6567512,-0.256721540000001,8.81303593,4.59374808999999,-3.08143749,-0.956374879999998,-4.14775995999999,9.65204311,-1.20036077,0.0322184599999957,-2.50066735,-4.93110574,-0.742828129999992,0.283363710000003,-1.18364338,0.35605511,1.48772777000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.852539345471844,15.6
586,3,18,-0.015332690000001,-1.93378715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.340314499975345,22.6
586,3,19,-0.0466903000000016,-0.155401609999998,-4.14775995999999,-1.37169486,-0.51697411,0.292304879999996,-1.21431557,1.30609803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.521945870469379,22.1
586,3,20,-4.14713782,0.425798049999997,-1.44382732,-0.480310449999998,4.32272725999999,-3.27486505,-0.439959550000012,-1.93378715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.93493137214898,2.9
586,3,21,-0.299489070000007,-1.34191752000001,-0.0875127999999989,3.66634574,-0.040276630000001,3.69671635,0.0865248500000035,-20.29906655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0199810072172643,47.2
586,3,22,3.83527224,8.81303593,2.52914175000001,1.58762942,-0.125086340000003,-0.61998290999999,-3.53410575,1.27244808,-2.15563761,1.83190690000001,0.193845209999992,-1.81392805,2.71302704,-5.68727099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4538184123514,98.5
586,3,23,5.41566435,0.703926879999997,-0.0717288999999965,2.49653322,-0.642121689999996,-2.6933705,0.0670854299999988,1.51351414,-0.111234099999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.285631675444276,68.3
588,1,1,1.12411571,3.24434521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05980830720739,93.1
588,1,2,5.02239834,-0.0304309700000047,-0.278680960000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0436775963046202,51.6
588,1,3,-0.340529779999997,-0.763785760000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.188736019007679,32.4
588,1,4,1.47634747,-2.43028467,-1.07670877,-0.900215889999998,-0.239066809999997,0.129049969999997,1.86145017999999,0.854941169999996,0.0950814799999975,-0.705703649999997,-6.359879,0.369385510000001,-0.344897949999989,-6.02328781,-3.33699416,-2.18235713,2.10118620999999,-1.60309737999999,-1.05195265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.85582011435413,3.4
588,1,5,0.356395500000005,0.35217007,0.682697410000003,-0.561532210000003,0.326772060000003,-0.415071769999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.411395842266564,68.3
588,1,6,2.67327139,0.96931395,2.38043333,-0.0461323399999998,-1.54079264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06752169158676,87.9
588,1,7,-0.714533860000003,0.848977619999999,0.656687519999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51419105956872,73.9
588,1,8,-4.57967399,5.67458271,-5.70266955,4.02016041,-6.02077303,0.12092672,0.708528730000005,0.14961478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161382414599142,59.5
588,1,9,0.64026664,-3.73249468,4.55971235,-1.65967426,0.457062269999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.575528978624297,77.7
588,1,10,0.364577240000003,-2.50942874,-2.35387798,-0.0983685899999998,-5.40719708,-1.94153785,-0.742784810000003,-1.67629368,-0.154308569999998,-1.37230627,-1.03477913,2.10118620999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.42431382111494,1.5
588,1,11,1.45087085,1.89289517,-5.19354179,0.419237109999997,-0.688709279999998,0.649099419999999,1.66299872,0.13636022,1.88475883,-0.678362659999998,1.21831477,0.528460499999994,0.150775350000004,-3.21407053999999,-0.763785760000005,-1.58988806,2.73118202,0.848977619999999,0.210465070000005,4.4336793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38986730024141,93
588,1,12,1.03361851,4.52964489999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26408322834313,95.7
588,1,13,0.249278589999996,0.367834800000004,5.67458271,-0.796539299999999,-1.74400866,1.40472545,0.650419990000003,-0.915450919999998,-0.25325531,0.451830370000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57201154099536,75.5
588,1,14,3.72846829,-1.50900849999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.606493057615642,80.5
588,1,15,5.02239834,1.67153235,9.16970821,-2.61768032000001,-0.700851049999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72458380165229,96
588,1,16,-0.214923949999999,-2.0992332,-3.96430053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.62983514679011,4.5
588,1,17,1.26768509999999,-5.27345601,-1.38950397,-0.28540332,-2.3915149,-0.400689759999999,0.205127349999998,-0.596157730000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.77444055035123,19.5
588,1,18,2.86846438,-0.431894400000004,0.926187850000005,1.45990536,0.114180940000004,0.557348820000001,1.60245312,-0.475198309999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12658167527779,88.4
588,1,19,1.87983942,0.0626212100000032,0.528460499999994,8.72144180999999,-3.40828082,2.24339379,2.93483558,-1.50900849999999,-0.43171856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.881461203347951,83.8
588,1,20,0.629586329999995,-0.92318349,0.363396709999996,-0.0406293899999994,-0.149073020000003,-2.22137064,1.4837538,-2.05028303,1.08389921,-4.13250551,-1.97531794,0.494050319999999,-0.347361630000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.310530054564788,36.2
588,1,21,1.45087085,0.726976120000003,1.05184300000001,0.547016239999998,1.48111604,-1.50900849999999,-0.259258899999999,0.35122174,-0.61309129,2.88495524,0.0116832500000044,-0.347361630000002,-0.0576596699999996,-3.47333518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.502191842955335,72.2
588,1,22,1.49649764999999,1.98033078,-1.18415352,-24.76392433,-1.42693002,-0.327984049999998,-0.210042049999998,-1.92438971000001,-2.76082424,-0.781112829999998,-0.180036799999996,-0.291237510000002,0.164843160000004,-2.28164976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.23763697543248,7.9
588,1,23,1.98306976,0.0224496100000025,-0.3186149,-1.47071506,0.0210934500000022,-1.00814424,-1.06759199,-0.0381502600000019,1.58404615000001,1.10749471,-7.8348031,-1.09043235,1.05184300000001,-1.6316207,-1.38950397,0.6224056,-0.39376996,-0.312301779999999,0.527629079999997,0.099551009999999,0.335772030000001,0.103682710000001,-0.319486220000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18310856275678,43.5
588,1,24,2.34081593,-0.714533860000003,0.293509650000004,0.351518560000002,2.95173955,0.528460499999994,0.222656780000001,-0.0461323399999998,-0.579799550000004,0.282968099999998,-0.198160350000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.434429903352285,70.4
588,1,25,2.67327139,0.807487819999999,-3.16308488,-20.97821072,0.96931395,-2.97208105,8.72144180999999,0.190046010000003,0.105130229999993,0.199510870000005,0.222656780000001,1.08389921,-0.325235149999997,-1.72117568,-4.39440546000001,-0.180036799999996,0.0709167899999983,0.523114450000001,0.143489729999999,-0.0913482899999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373796872745604,66.9
588,1,26,2.67327139,0.725739420000004,0.522875890000002,-2.67124774,-0.317811560000003,-0.524622180000001,0.479273990000003,0.00397846999999274,5.51764536,0.602104359999998,-0.127585169999996,-0.479163630000002,-1.58917787000001,0.917262309999998,1.18561318,-0.528214599999998,-2.0592442,-5.64133493,-2.79759205,0.35122174,0.813286849999997,-0.68998062,-1.20232155999999,-0.48499588,0.0393191699999988,-0.0199239199999965,-22.62599143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.448393252059421,31.7
588,1,27,1.74755744,0.195951229999999,0.129151569999998,-3.30647466,1.97886725,-0.335677770000004,-1.04253331,0.602104359999998,-0.380613069999995,-5.31886538000001,-1.39852927999999,-0.279323299999994,-1.05195265,-0.291237510000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.715906723835254,20.7
588,1,28,3.76074041,-25.21679949,0.105130229999993,-0.972595319999996,-20.00805581,0.66464543,0.727160329999997,0.265565620000004,0.0615825900000004,3.11982366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373265343901697,66.8
588,1,29,-2.12924317,0.249996779999996,0.386144039999998,-3.51187716,1.25083183,-0.31298263,0.3546871,-0.320895139999998,3.73856254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336622724280236,68.1
588,1,30,2.70698172,2.47952404000001,1.4837538,0.706531219999995,-0.721730730000004,0.0177300600000052,-4.13250551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97793900326579,86.8
588,1,31,-1.65414784,-0.395862479999998,0.562561710000004,0.0517665899999997,-0.278555099999998,0.280723010000003,0.710831519999999,-0.348674709999997,0.24876467,0.393957260000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.275933665017652,63.4
588,1,32,1.03361851,0.0210934500000022,-0.804527209999996,0.840962499999996,-2.68561244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625049565854377,51.9
588,1,33,0.51743175,3.31385633,2.03873138,0.557348820000001,-0.0117240800000005,0.854941169999996,0.682697410000003,-1.39852927999999,0.0309660300000019,-0.475198309999996,1.08804573,2.2595038,-4.04707191,-0.0168555700000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17333151137835,89.4
588,1,34,0.538716970000003,-0.560004620000001,-0.638016050000004,-0.678952350000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.511769783663789,21.9
588,1,35,1.20696191,1.39070457,1.74755744,0.363396709999996,1.38317974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42610990140685,93.8
588,1,36,2.40459792,0.380804750000003,-1.6197931,-0.429584609999999,0.72536556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471128651976569,74.1
588,2,1,1.33298405,-0.544848540000004,-0.287048850000005,-0.728492779999996,-0.337547800000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15794069849857,33.9
588,2,2,-1.21862227,-0.140919359999998,-3.599352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.420539923989145,19.4
588,2,3,10.19974002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99532474788169,96.1
588,2,4,0.379302750000001,0.999530539999995,-1.25772039,-1.18834551,-0.0348108299999978,1.11312874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137648290531835,57.7
588,2,5,0.999530539999995,0.248503849999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22579977931601,60.8
588,2,6,3.04225234,-4.95381246,2.60109139,-0.340983100000003,-0.708324569999995,1.19238169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.283301935012409,69.2
588,2,7,-1.66044633000001,-0.287048850000005,-0.601797449999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.202492677180382,30.6
588,2,8,1.47522613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324922651133861,73.5
588,2,9,5.99626869,2.17814846,7.55689013,5.75191383,-0.171244430000002,-0.823929100000001,0.294801569999997,-0.831315709999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.960078806316063,89.4
588,2,10,0.195773100000004,2.17814846,-9.67405013,-1.66044633000001,2.25138227,-9.19270643999999,4.05503949,5.88668446,7.20940155,-0.777973540000005,1.69857471,0.846225509999996,-0.169099029999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04284785136613,89
588,2,11,7.43596022000001,0.501966209999999,0.0642780100000024,-12.72190603,-1.66044633000001,1.13689638,-10.34488108,-1.67345674,-9.05597422,2.72125853,8.46096217,-0.419619509999997,-1.48358498,-0.273790829999996,-6.22087559,1.18538133,-0.712547989999997,-0.196439890000001,-8.80513148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.71104988974009,18.7
588,2,12,-12.83927872,4.12105199,-0.490581069999998,2.58086995,-13.41364518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.271081298475088,27.7
588,2,13,-1.00906051,9.68725035,-0.265104450000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0857475830190839,39.6
588,2,14,-12.8880979,-1.04506897,-7.03337841,0.593208789999998,3.93753055,4.00433607,-0.0761094699999987,-10.04609831,-0.593835750000004,1.11312874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.32564297885726,30.1
588,2,15,-0.921430399999998,2.61280534,0.2286061,-0.201793819999999,-3.47606274,-5.75414698,13.07031497,2.46987308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00253432070253729,53.7
588,2,16,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
588,2,17,-0.0600314499999968,-0.32878298,8.06210115,2.07999016,1.58538554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.872627477442461,90
588,2,18,12.43473819,-0.354854320000001,-0.603815940000004,0.440552340000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056833034406271,53.1
588,2,19,0.214746180000006,3.99323857,0.686930009999998,1.47522613,-3.63501689,3.32646678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.640372833338751,82.9
588,2,20,1.85350936,-0.21461137,-0.627554859999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499595413757224,42.2
588,2,21,0.674478839999999,1.28645976,9.22288924999999,-0.137169600000007,-1.74391005,9.44831244,3.57752250999999,-2.39215269,2.71701876,-0.385238149999999,-10.97237204,4.95648414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03737745153706,90.4
588,2,22,7.31722148,-1.03008671,-0.531309219999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.129130899176102,33.5
588,2,23,0.360113749999996,-0.69120118,-0.24596039,2.57842691,0.0388824600000035,-3.87260596,5.88668446,-10.04626473,-0.831315709999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.260141184935466,34.1
588,2,24,-1.00906051,-6.46105333,2.22141855,-0.135657260000002,-12.72190603,0.574725299999997,-0.033949640000003,-1.66044633000001,3.85553394,-1.33213685,0.414858870000003,-1.01490675,-0.673684180000002,-8.80513148,-0.670950130000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.951300308064339,12
588,2,25,5.21087273,1.60967611,1.1096759,8.23627895,-0.0447467999999986,0.524102200000002,6.54398396,-0.317475119999997,-3.67399346,0.439479319999997,2.76170526,6.8454428,-0.992663460000003,12.43698913,-32.52473396,10.95454833,0.699399570000004,3.6586479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11425467766036,97.7
588,2,26,0.350248530000002,-1.97482709,1.29650322000001,4.24364550000001,0.422085420000002,-0.490315969999997,9.22288924999999,-5.48571105,-6.49867198,-0.0447467999999986,0.332589800000001,3.93794277,3.57964824,-0.882157650000003,2.44726235,-0.200984259999998,-3.87260596,2.19632265,11.39125618,-10.04626473,10.58517198,0.810522689999999,7.2461193,0.238215680000003,0.498267009999999,-3.63915595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819253705119402,81.6
