animal,epoch,cell_num,Var4_1,Var4_2,Var4_3,Var4_4,Var4_5,Var4_6,Var4_7,Var4_8,Var4_9,Var4_10,Var4_11,Var4_12,Var4_13,Var4_14,Var4_15,Var4_16,Var4_17,Var4_18,Var4_19,Var4_20,Var4_21,Var4_22,Var4_23,Var4_24,Var4_25,Var4_26,Var4_27,Var4_28,Var4_29,Var4_30,Var4_31,Var4_32,Var4_33,Var4_34,Var4_35,Var4_36,Var4_37,Var4_38,Var4_39,Var4_40,Var4_41,Var4_42,Var4_43,Var4_44,Var4_45,Var4_46,Var4_47,Var4_48,Var4_49,Var4_50,Var4_51,Var4_52,Var4_53,Var4_54,Var4_55,Var4_56,Var4_57,Var4_58,Var4_59,Var4_60,Var4_61,Var4_62,Var4_63,Var4_64,Var4_65,Var4_66,Var4_67,Var4_68,Var4_69,Var4_70,Var4_71,Var4_72,Var4_73,Var4_74,Var4_75,Var4_76,Var4_77,Var4_78,Var4_79,Var4_80,Var4_81,Var4_82,Var4_83,Var4_84,Var4_85,Var4_86,Var4_87,Var4_88,Var4_89,Var4_90,Var4_91,Var4_92,Var4_93,Var4_94,Var4_95,Var4_96,Var4_97,Var4_98,Var4_99,Var4_100,Var4_101,Var4_102,Var4_103,Var4_104,Var4_105,Var4_106,Var4_107,Var4_108,Var4_109,Var4_110,Var4_111,Var4_112,Var4_113,Var4_114,Var4_115,Var4_116,Var4_117,Var4_118,Var4_119,Var4_120,Var4_121,Var4_122,Var4_123,Deviation_Score,P_val
557,1,43,1.09725398,0.119398699999998,-0.0868609400000011,0.749453179999996,-0.158277210000001,-0.755805589999994,-0.260939710000002,0.29671119999999,-1.65982542,0.0288294499999964,-0.68917046,1.48474339,0.974822320000001,-0.136048550000005,-1.18993934,-0.262562729999999,0.0976657500000044,-0.24117253,0.33680142,1.03511795,2.74198362000001,-0.629033710000002,-0.128493760000012,-2.40895985000001,0.420698710000011,-0.657321889999999,0.410429069999999,0.798879909999997,-0.110359989999999,-1.08234331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.778733791909491,19
557,1,44,0.0190789499999937,0.418777740000003,0.1385486,-0.731679,1.5609371,-0.118836570000006,-0.212696080000001,-2.43462832,-2.50743634,1.56200477,-0.993506869999997,-0.0353866599999932,0.0568934900000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.190376176749472,38.5
557,1,45,-3.75231638,-0.435774670000001,-1.18712887000001,0.794040799999998,-0.0467822000000027,0.401570819999996,-0.32457496,0.10407876,-1.08234331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.21060265535961,10
557,2,1,0.346729179999997,8.90446722,12.55839241,3.78792174000001,8.26111808,3.74102998,1.96021052,1.12588982,-2.73810746,-0.184760519999998,0.555401230000001,1.32810941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3097040396392,99.7
557,2,2,8.68151273,9.04526344,-0.229572559999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.36858232582872,100
557,2,3,-16.42910445,0.178982679999997,2.4293596,-0.670895379999997,-5.21818382,-0.438952059999998,0.512969910000002,0.195070639999997,-0.0718929100000025,0.134748389999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0589006344790389,57.2
557,2,4,-0.450404840000004,-0.973409799999999,-4.16917895,1.97987448,0.836873429999997,1.5367912,0.559538119999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967732261969183,88.2
557,2,5,9.07609213,1.27098613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76547282268117,99.4
557,2,6,3.29833751,-0.901603359999996,0.676662649999997,-0.354679730000001,-3.050585,-4.44896799,-1.23748862999999,3.85228833,0.0691607999999988,0.629729830000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.343919874821956,32.4
557,2,7,1.63745715,7.52049699,-3.49721326,-0.836444549999996,-2.36135045,-0.307471339999999,1.27098613,0.680220640000002,3.3954741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47946027073394,93.6
557,2,8,1.63745715,-0.0409583199999943,-10.09928187,0.676662649999997,-19.9422116,0.365907739999997,4.24560867,0.139145840000005,2.45807284,-4.77934599,0.819250789999998,-0.00933073000000206,0.156869880000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398597592347109,73.8
557,2,9,4.4098589,-2.83921193,-0.291874579999998,-10.09928187,0.707136089999999,-5.67043682,0.624847500000001,6.03561315,0.883813780000004,-16.88070109,-0.346492420000004,1.20463416,-0.0313547599999993,0.191069759999998,1.10936373,-1.54836308,0.0497867599999964,0.359964319999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49568233477096,73.7
557,2,10,-5.24281093,6.93483108,6.48130827000001,-0.43699556,1.38845154999999,0.402515779999995,0.4539884,0.883813780000004,-0.388903310000003,-2.86846839,0.287557939999999,-0.35891552999999,-1.78446973,1.02375418,-1.57353772,1.09067563,0.29196022,0.94353031,-0.911270010000003,-0.370768219999995,1.68255967,-0.0292139200000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23113482350827,92
557,2,11,3.78351255,-5.74776164,2.30648683,0.073206429999999,-3.73350684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0702141098814683,59.9
557,2,12,-4.53549094,-1.234243,0.257495249999991,-0.851557659999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.12845876058693,8.7
557,2,13,-2.72276706,0.402515779999995,-1.08588892,-2.79101467,0.128600069999997,0.861901760000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.64253617378949,18.8
557,2,14,9.19407017,13.10979002,-2.43267501,0.698179669999995,-1.40265419000001,0.819250789999998,-5.78280013000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14483293958062,90.8
557,2,15,0.199608480000002,-3.97058248,-3.3973909,-4.96161988999999,-1.44042496,3.35688035,7.52049699,1.51420711,-2.79101467,-1.0369995,-3.35685349,1.63741674,1.21357602,2.50245397,0.923572370000009,-3.26238168,-0.065613220000003,0.286390920000002,-5.78280013000001,0.290133449999999,0.216478639999998,-0.321842050000001,0.465281160000004,0.479869190000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.929347299898815,86.7
557,2,16,-0.130206449999996,-2.96159362,3.27875559,1.73604758,-4.44896799,5.47980814,0.186113980000002,-3.78129067,-1.39662306,-0.0642307699999947,-0.0570687800000016,-0.0799703699999981,-3.12169571,-3.64624717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.293561708697358,31.6
557,2,17,-0.130206449999996,0.291575049999999,-1.26929624,12.55839241,9.07609213,-0.0145870600000038,6.83739602999999,-0.434255190000002,-0.901603359999996,1.4269084,1.96021052,-2.20095567,0.0627675799999992,2.57980730000001,-0.963436440000002,-2.73810746,0.128600069999997,0.555401230000001,1.32810941,0.746753089999999,-1.00789721,-1.10906763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400645590746984,70.4
557,2,18,3.92172695,-1.59359718,-0.836444549999996,1.13968966,-5.21818382,4.66487744,0.171469329999994,-0.986512750000003,1.39338850999999,-0.64066365,-1.20092222,0.358105970000011,1.88264564000001,0.289034889999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.683519726960521,80.3
557,2,19,-0.801213349999998,1.76008424,6.93483108,-2.60433424,13.69731959,0.448929560000003,1.94095897,-4.26352126,0.942230160000001,-6.90320771,2.77970174999999,-5.67043682,-0.651260869999994,-1.24962497,1.27617331,-1.19101096,1.91607603,-0.643592410000004,-0.113369949999999,-3.78757701000001,0.545191289999998,0.565888690000001,0.496664109999998,-0.284355239999996,-1.20717252,1.94835804,0.854410389999998,0.04004166,-0.574690349999997,-0.867244230000004,0.729670119999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280474397833861,63.8
557,2,20,2.2195076,8.68151273,0.319689509999996,-0.514497259999999,-1.43030247,-4.44896799,-0.320376889999999,2.61209189,-4.49093289,-0.096091389999998,0.0118530099999958,1.77934322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.165177323784008,41.4
557,2,21,2.88618630000001,-4.21225525,-0.918797619999999,-0.41398908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.679928278964033,17.7
557,2,22,4.54167958,1.0522571,-0.472880589999995,9.04526344,0.547887979999999,-0.30342649,5.71459135000001,-1.59359718,2.57980730000001,-0.963436440000002,4.94927288,0.00703967999999833,0.329466679999996,-0.0295500799999999,0.217077609999997,1.34494729,-0.60146082,-0.14151004,0.768185770000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15971281968136,90.2
557,2,23,3.42594298,-1.44042496,-0.0409583199999943,-4.91362037,3.74102998,5.5586931,-0.836444549999996,-19.9284656,-1.81638743,0.850319569999996,-2.43267501,2.95846301,-3.00187666,0.305501070000005,0.838243179999992,0.987354430000003,-1.07211366000001,-1.57353772,0.553789790000003,0.294306129999995,1.29396174,-1.11276390999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.584505001373626,77.6
557,2,24,-0.594110189999995,0.0500664999999998,0.903419050000004,-0.60146082,2.48652000000001,3.81509733,1.26892891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48710771630803,93.3
557,2,25,0.119923100000001,-0.203926129999999,-4.90854168,-0.4140905,0.883813780000004,-0.913092120000002,1.65078624,0.559538119999999,-1.36765334,0.968077770000001,0.167568080000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.369360689111038,70.1
557,2,26,-0.24997432,-1.75197915,2.67270955,-3.03157872,1.56457615999999,-0.438952059999998,2.29077935,1.83131529,-0.027549360000009,-2.84696873999999,2.03912129,1.26573813000001,-0.657694829999997,1.32810941,-0.127801469999994,0.709615149999998,-0.0718929100000025,0.204319570000003,1.08202727,-0.0612311200000022,0.358105970000011,-0.918797619999999,-0.809125700000003,-0.611819789999998,-0.14151004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.250480324931438,36.2
557,2,27,0.180939429999995,3.42594298,12.72437482,3.78792174000001,-1.13573207,-4.27651306,-10.09928187,-0.231522259999998,1.18113462,5.62503565,0.512935309999996,1.42247614,-11.81893877,-1.7312769,-21.55263218,0.9538358,-1.40254026,0.234734959999997,3.11329146,-0.0640439900000018,0.138017350000005,-1.34801201000001,-0.0825159800000037,-0.197918999999999,0.492899210000004,0.813098650000001,0.827623899999992,-1.09921233999999,-3.14219226000001,-9.90998127,0.372802710000002,-3.29895496,-2.07803193,1.10073429,-0.829975340000004,1.50476422000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271167853730321,64.3
557,2,28,-0.469792390000002,2.16841218,0.942230160000001,0.215093790000012,-0.614274250000001,0.0758185099999977,0.581515289999999,-0.579689369999997,0.678008940000005,0.0765950400000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301554045030112,69.9
557,2,29,-1.61555465,-0.28270964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.463593012866015,20.2
557,2,30,-0.101286079999994,1.12588982,-3.050585,-0.144546070000004,3.2064724,2.57980730000001,0.850319569999996,-2.32147189999999,0.612552319999999,-0.191445569999999,-0.86084005,0.728524919999998,0.0622672800000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2602656788079,65.8
557,2,31,4.54167958,1.0522571,-0.985374980000003,2.8133042,-3.89451004,9.04526344,3.06119032,0.144554460000002,3.35688035,-1.59359718,3.3888521,-0.543540759999999,1.76845186,-0.378425820000004,-0.578423989999997,1.1309851,-0.836444549999996,-0.198732070000005,3.82280909,1.37943083,-2.90744801,-0.62417714,3.39346518,1.36764481,-4.44896799,4.58039671,-20.41531892,5.47980814,2.13267501,-0.766342370000004,2.64038805,0.0805728800000054,-2.02535167,-0.113369949999999,0.457894140000001,-0.027549360000009,-0.983747449999996,3.11329146,-0.611216380000002,-0.0849528999999976,1.97237003000001,0.489433679999991,1.81354180000001,-3.27638617000001,0.167224109999999,-0.571941209999999,-1.7822076,1.94835804,-1.2057713,1.04466663,-1.01077407,0.758665699999995,2.93771806,-0.672908300000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20004886500076,89.9
557,2,32,-0.975111840000004,9.19407017,-1.48355142,1.17229836000001,-0.0843105699999995,-1.14659083999999,-4.27814673,-0.911270010000003,0.854864129999996,1.1434327,1.28781756999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.196950028825292,38.4
557,2,33,12.55839241,7.52049699,-0.291874579999998,2.67270955,0.883813780000004,-2.43267501,-2.02535167,0.128600069999997,0.0691607999999988,-0.356588809999991,2.96625312,0.192199539999997,0.94353031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489679256745348,77.5
557,2,34,-0.594110189999995,8.68151273,1.73604758,3.4323663,2.50245397,0.128600069999997,0.487737089999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94447117609872,99.1
557,2,35,9.19407017,0.46014813,3.39956619,1.5193246,-4.40722845,1.92643604,-0.302610270000002,-0.319957629999998,-0.210412150000003,-2.19257973,1.22341158,6.55941353,1.36633427,-2.54871546,-6.16130831,-0.229572559999994,2.88026465999999,1.01432275,3.50042281,0.0302009699999957,1.97237003000001,-5.11783181999999,0.558412300000001,-1.61555465,-0.0718929100000025,0.290133449999999,-0.43954617,0.0497867599999964,-1.02369203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278888898385934,64.5
557,2,36,-1.50329529,1.60745327,-6.21680490999999,-0.144546070000004,5.34794139,-1.19101096,-2.53990143999999,-0.826779549999998,2.30648683,-3.78757701000001,0.629729830000002,1.85847187,-1.03244332,1.1106662,0.323268549999995,-0.340580779999996,-1.09921233999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0508805444554,12.7
557,2,37,-1.02061283,-0.873430949999999,-0.522274970000005,-1.40265419000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.87355547286733,13.6
557,2,38,4.66554508,2.77970174999999,1.50750966,1.58528306,-0.522274970000005,-2.32147189999999,0.128600069999997,0.129397249999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52027645568137,93.4
557,2,39,0.356260910000003,-0.0825159800000037,-0.918797619999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.137671778744767,41.6
557,2,40,-1.07437459,-0.507875210000002,2.05071234,0.624847500000001,3.21173183,-0.919716400000006,2.57980730000001,-3.23305422000001,-0.263632510000001,-0.419707940000002,-0.901450150000002,-0.911270010000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.21544921296415,10.6
557,2,41,-1.91342852,-0.354679730000001,-0.229572559999994,2.94101168000001,0.838243179999992,-0.263085149999995,0.631224219999993,1.58740253,0.0622672800000004,-1.05660097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.184959361773628,40
557,2,42,1.05997887,6.99102811,7.30323533,0.319689509999996,2.45517114,-0.670895379999997,1.12822243999999,-0.170334709999999,-1.40254026,2.61209189,1.01432275,-4.25191128,-0.805812209999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90923741208438,99.4
557,3,1,0.223641350000001,0.0193401400000042,-1.44139579,-5.56655223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.966185834971635,12.1
557,3,2,4.50054343,-0.0608104399999974,-1.5248855,-0.0319557199999991,-1.49914389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0491538513129906,40.8
557,3,3,4.50054343,-0.38731215,2.72581971,6.15671705999999,-1.01614531,-0.042453639999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48215860340722,98.8
557,3,4,-2.53795269,0.678142770000001,-2.50298571,-0.323247720000005,-1.22503337,0.417504749999999,-0.985677150000001,-2.44505289,-1.1221698,-0.0842335900000037,-0.326439049999998,-1.85477275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.74307446243838,0.3
557,3,5,1.77944684,0.727217800000005,2.02407011,-0.441080139999997,1.53029712,-0.193773899999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22716180410511,97.6
557,3,6,-6.74115403,0.02807928,-1.69640233,-5.19693727,-0.326439049999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.47801063417296,1.9
557,3,7,7.67017252,-1.68678629,-7.36369293999999,-0.407849579999997,-0.0950898300000063,0.404172890000005,0.647268429999997,-0.31684869,-0.0454866899999971,-1.75239996,0.0176897899999986,-2.44505289,-0.324360370000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.11100630155621,8.9
557,3,8,5.40639447,-13.24158956,-0.947077829999998,-0.38731215,-0.122383749999997,0.773800350000002,-3.29776014,1.35484785,0.625838700000003,0.0526661399999995,-0.273877519999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298925596473701,27.9
557,3,9,4.50054343,-0.960257949999999,1.29987632,-0.122383749999997,-0.441080139999997,-0.82185467,-6.52489842,-1.01492811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.56034672942818,5.4
557,3,10,0.727217800000005,-0.191811209999997,0.84582245,-0.724788180000004,-1.75239996,0.416342389999997,-3.21899706,3.32708728999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338000168912064,70.5
557,3,11,2.60544384999999,-0.122383749999997,2.60907032,-2.82304084,-1.73557178,-0.00622797000000475,2.73367032,1.54974088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08072921705734,96.9
557,3,12,4.29564929,-1.98450577,0.469813070000001,1.29987632,-0.925538660000001,0.752571289999999,4.24901164,-0.477268810000005,-5.32891102,1.54974088,0.189785100000009,-0.396784929999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23060590171453,92
557,3,13,1.83340889999999,-1.68126111,0.0890239299999962,-0.809093230000002,0.84443607,1.06462940999999,-0.370510279999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216506791702506,70.3
557,3,14,-0.45465591,2.05402087,-0.0145244799999986,0.429529799999997,0.121924999999997,-6.52489842,0.0677712499999998,0.5597779,0.234687269999995,-0.724526709999999,-0.571370370000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305347860059589,72.2
